"created_at","url","full_text","user_id_str"
"Wed Aug 31 23:25:34 +0000 2022","https://twitter.com/ChuckCallesto/status/1565118631733755905","BREAKING REPORT: Speaker of the House Nancy Pelosi and her Husband Paul SOLD ALL 25,000 of their shares of Nvidia On July 27th – One Month Later Nvidia was TOLD TO RESTRICT CHIP SALES IN CHINA AND RUSSIA BY THE US GOVERNMENT – stock is down 20% since their sale.. -Unusual Whales","4765364386"
"Wed Aug 31 23:57:01 +0000 2022","https://twitter.com/claytoonz/status/1565126542753136642","Drawn in 30 seconds #Gorbachev #Putin #Russia #SovietUnion #Ukraine #Timelapse #Peace #Death https://t.co/wWedNm7U7m","24223060"
"Wed Aug 31 23:47:51 +0000 2022","https://twitter.com/smarket/status/1565124235495981057","Russia is not destroying Ukraine
It's destroying Europe

Russian Gas energy company Gazprom has announced a record $41.75 billion net profit for 1H CY2022.","15804695"
"Wed Aug 31 23:41:21 +0000 2022","https://twitter.com/Crypto_Crib_/status/1565122603488100352","Nvidia, $NVDA has been ordered to halt top AI chip sales to China and Russia. 

This comes one month after Nancy Pelosi sold all her shares 🧐","1497640444326469634"
"Wed Aug 31 23:23:35 +0000 2022","https://twitter.com/WatcherGuru/status/1565118131743375363","JUST IN: 🇺🇸 US orders Nvidia, $NVDA to halt top AI chip sales to China and Russia, one month after Nancy Pelosi sold all her shares.","1387497871751196672"
"Wed Aug 31 23:34:52 +0000 2022","https://twitter.com/JeffSimmons6/status/1565120969991233536","TYPICAL RADICAL SOCIALIST 

          •   No solutions 
          •   No ideas
          •   No creativity
          •   No nothing 

Just the same ol’ Russia Russia Russia type balderdash.

Define insanity. Doing the same thing over and over and expecting different results. https://t.co/dUk6CbR0rB","417921147"
"Wed Aug 31 23:52:35 +0000 2022","https://twitter.com/KyivIndependent/status/1565125429702311937","⚡️Official: Russia to destroy archeological site dating back to 5,000 BC in occupied Mariupol.","1462548977367359490"
"Wed Aug 31 23:42:33 +0000 2022","https://twitter.com/GematriaGlenn/status/1565122905033285634","3️⃣3️⃣⚡ #MikhailGorbachev died exactly 10 yr 3 mth 3 wk 3 day after #VladimirPutin began his most recent term as Russia's president.

Russian =333.
Kamala =333.

Gorbachev was 33 yr 33 wk old when the current US vice president @KamalaHarris was born. https://t.co/E7uTlQbkzu","1519000345577467904"
"Wed Aug 31 23:47:55 +0000 2022","https://twitter.com/JimSanFrancisco/status/1565124254730944513","New Episode! ""Turkey and Ukraine: Walking a tightrope between NATO and Russia. Talking with Rich Outzen, geopolitical consultant and nonresident fellow of the Atlantic Council.""

Turkey has adroitly …

Player links &amp; show notes: https://t.co/0V8nadHNc8","239615006"
"Wed Aug 31 23:33:48 +0000 2022","https://twitter.com/gaelhistory/status/1565120700158976001","1 Sept 1939 - Germany invades Poland beginning World War 2. One week before Germany and Russia had signed the Molotov-Ribbentrop Pact, a non aggression pact between the two nations. (1/2) #OTD #History #WW2 #WWII https://t.co/D0XQo6puHi","117607069"
"Wed Aug 31 23:48:47 +0000 2022","https://twitter.com/smarket/status/1565124471677227009","Russia has completely halted gas supplies to Europe via a major pipeline, saying repairs are needed.

The Russian state-owned energy giant, Gazprom, said the restrictions on the Nord Stream 1 pipeline would last for the next three days.","15804695"
"Wed Aug 31 23:55:54 +0000 2022","https://twitter.com/ShehabBawazeer2/status/1565126265438355459","🇩🇪🇨🇳 #Germany will expand its military presence in the Indo-Pacific by sending more warships and joining drills with allies as it keeps an eye on the “enormous” build-up of #China’s armed forces
#Russia #Ukraine️ #Russian #Ukrainian #UkraineRussianWar  https://t.co/p7kpYnJvin","1415305029221822464"
"Wed Aug 31 23:44:15 +0000 2022","https://twitter.com/unojen_wood/status/1565123332822941697","Truss as FS had to be told to back off with the 'we are mighty and will crush Russia' speeches after her mouth made the Russians put their nukes on alert. It worked for a while.
There will be no one to get her to shut up once she is PM.
We are so screwed","20754491"
"Wed Aug 31 23:38:28 +0000 2022","https://twitter.com/DuddleyDuddley/status/1565121878003425281","#Europe 🇪🇺 is a classic case of lunatics running the asylum

Apparently… 

▪️The EU is buying LNG from #China 🇨🇳
▪️… which #China buys from #Russia 🇷🇺, &amp;
▪️… on which #China slaps HUGE MARKUPS

Absolute foolishness!

#UkraineRussianWar #Ukraine #UkraineWar #RussiaUkraineWar","822792065188827136"
"Wed Aug 31 23:42:29 +0000 2022","https://twitter.com/Trollstoy88/status/1565122888847527936","@LvivTyler @_kantop_ This will look like my fashionable clothes this New Year, just I want on the back to be written: ""But I sit with Russia."" https://t.co/DVD15opOCu","1487069808818544646"
"Wed Aug 31 23:55:48 +0000 2022","https://twitter.com/Trollstoy88/status/1565126237940580355","Russia is running out of everything, while Ukraine is only running. There, I said it!","1487069808818544646"
"Wed Aug 31 23:44:41 +0000 2022","https://twitter.com/jeffmc49/status/1565123441077936129","The DOJ should take Trumps passport and any others that is in his click. Who’s to say he don’t flee the country with other top secrets in hand. I’m sure he has more hidden away! I believe Russia is where he would go.","312277277"
