"created_at","url","full_text","user_id_str"
"Sun Oct 31 23:59:59 +0000 2021","https://twitter.com/Muhamma08018256/status/1454961377961984008","@haryanaqueen @kamran_rasool @Chief9993 @MaryamNSharif Haha esa kch ne hy apny media ku thk kru tm log bahr ke dunya ke ghalt khabren deta tm logun ku.. or china ke tu bat ee mut kru.. tmry 20Kms uranchel mein andr aa gya tu tmre army map dkha re unwhn mtlb WTF haha etny phattu hyn endian army waly 😂😂","1266241650088534017"
"Sun Oct 31 23:59:57 +0000 2021","https://twitter.com/Charles18742841/status/1454961371817418757","Fauci, HHS officials discuss using new virus from China to enforce universal vaccines in footage https://t.co/kqARaRPDkw","1438927206923767812"
"Sun Oct 31 23:59:55 +0000 2021","https://twitter.com/deathleopards/status/1454961361683984392","@joeywreck It's kinda funny how the ""War on Drugs"" was actually a war on the impoverished while the ""War on Terrorism"" was a war for resources. The ""War on China"" should be called War To Save U.S. Hegemony.","561241673"
"Sun Oct 31 23:59:50 +0000 2021","https://twitter.com/lelale_caro/status/1454961340959838211","@aticussT @infobae Encima me encanta lo HDP, por que el 50% de las emisiones las provoca EEUU, India y China ¡AHHHH! Pero el resto del mundo debe bajar las emisiones.","182886976"
"Sun Oct 31 23:59:48 +0000 2021","https://twitter.com/china_novo/status/1454961334462795777","＼ｶﾞｼｬｰﾝ!!／","1092666794408435712"
"Sun Oct 31 23:59:48 +0000 2021","https://twitter.com/bitteryang31/status/1454961332999139331","@DeepADiver2 @Hxxtdp9ienxI25t @bikhim This is so stupid. China has less case because lockdown. If their stuff is so effective,  why they still are in lock down mode?","922161187"
"Sun Oct 31 23:59:42 +0000 2021","https://twitter.com/ElPior/status/1454961309129265153","¿Cómo le explicamos a esta gente que uno de los Starbucks más grande fuera de los Estados Unidos está en Shangai, China. País comunista? https://t.co/rsqehWL5Ro","59873765"
"Sun Oct 31 23:59:42 +0000 2021","https://twitter.com/Amyleerajao/status/1454961309120974853","@sahona_maitso Peu importe à partir du moment où c’est made in China (de mauvais qualité en plus !) y’a forcément atteinte aux droits humains, à moins que pour toi il n’y a que les ouïgours qui comptent et pas les autres humains qui se font exploiter. Sans parler de l’empreinte écologique.","811975502"
"Sun Oct 31 23:59:41 +0000 2021","https://twitter.com/ElizabethYam78/status/1454961304687497218","@chino_dasso Re china jajaja https://t.co/zQTHUXwXUT","636690492"
"Sun Oct 31 23:59:41 +0000 2021","https://twitter.com/Polymathically/status/1454961303332679680","@muhammadljunaid Reflections from Hawaii, Germany, California, and China: https://t.co/WWf71no3xj","58690747"
"Sun Oct 31 23:59:39 +0000 2021","https://twitter.com/ShanSaeedSays/status/1454961295782932483","@WSJ: 5G roll out on the cards. By 2025, there will be 1.2 billion 5G users, a third would be coming from #China. #Huawei, Leader in technology and 5G and 6G—-will be leading the race. #CGTN #CNN #ABC @ChicagoBooth @TheEconomist @nytimes @FT @SCMPNews #RT #IQI @ChannelNewsAsia https://t.co/wJJhLwZF2V","19059091"
"Sun Oct 31 23:59:39 +0000 2021","https://twitter.com/GP500/status/1454961295619502089","@NatefromUtah @CJsSayingIt @TomMoyerUT That has to do with external demanded increase to make a very very safe source more safe.

And foak builds.
Also the very slow build rate in the decades after Tsjernobyl.

Koreans, china and Russia build them constantly, easier and cheaper in the last decade.","57119734"
"Sun Oct 31 23:59:35 +0000 2021","https://twitter.com/mikikimasakiki/status/1454961278535884803","I really like to see what China fans make for their freebies… I mean, tissue paper? Need! Imagine how much crying we will have watching Arashi sing??? https://t.co/KNDSsbBx7f","1443062746254233607"
"Sun Oct 31 23:59:30 +0000 2021","https://twitter.com/Braviacola/status/1454961259384909831","@Petrucc19072582 @LarryMadowo we are now a colony of China","1155464254973272064"
"Sun Oct 31 23:59:28 +0000 2021","https://twitter.com/sheilaalmendros/status/1454961248517361665","@HChinaskiiii Ah tá bom viu China?","31055962"
"Sun Oct 31 23:59:19 +0000 2021","https://twitter.com/PaleBlueDotnow/status/1454961211586584576","@chuisti @BrosaSergio @tucutu_cd @valensiambia @ramonarcusa Pero aún así, las emisiones históricas de Europa son muy superiores a las de China (de acuerdo a la población). Si usted fuera chino le haría poca gracia q los que llevan 150 años emitiendo sean los que le pidan restricciones","1184586366706995200"
"Sun Oct 31 23:59:19 +0000 2021","https://twitter.com/PonqeHxC/status/1454961210080833541","@GibrAndreas Deja tu invento que no eres china, y de bolas que te quiero y te adoro y te amo, mamagueba.","65740347"
"Sun Oct 31 23:59:15 +0000 2021","https://twitter.com/whisperzzzz/status/1454961196671672324","@JenZhan71273737 Hey,Jen! Nice to meet you!
I agree with you.I am very concerned about US insults,and provocations all around the Chinese mainland. They need war for profit, I’m afraid. Sick as it is. US is at war forever! I have many friends in China, and try to build bridges. But west is ignor.","106100935"
"Sun Oct 31 23:59:15 +0000 2021","https://twitter.com/jpvpr0us/status/1454961194117259265","@elmozo7 La culpa va ser de la China Suárez, fijo!","306384691"
"Sun Oct 31 23:59:12 +0000 2021","https://twitter.com/notfrake/status/1454961183312605188","@JoshuaCavallo to the club/player that support him, where your support to ozil when he got distance by arsenal bcs of the muslim abuse at China , u guys hypocrite #shame","1363755876541034496"
