"created_at","url","full_text","user_id_str"
"Fri Dec 31 23:59:59 +0000 2021","https://twitter.com/Aaron_Wirth/status/1477067040993132546","@TJ_Collins27 @AustinLC23 @LangmanVince China, world’s largest economy. Vietnam kicked our ass in the war","2363667174"
"Fri Dec 31 23:59:58 +0000 2021","https://twitter.com/salvamelara/status/1477067036467646465","@JoseValdezSV Al bosque de la china, porque se les perdió la Chinita...","1142596534489505792"
"Fri Dec 31 23:59:57 +0000 2021","https://twitter.com/NixieLAM/status/1477067031870459905","@Sunny_China_1 too cute","472018556"
"Fri Dec 31 23:59:57 +0000 2021","https://twitter.com/GlennWoe/status/1477067030486568964","china defeat itself, by truths and truthful understandings.
prequel'ish thanks for (the) service

or also services by some standards","1471267623518277634"
"Fri Dec 31 23:59:56 +0000 2021","https://twitter.com/IllicitScript/status/1477067027223392259","@EdgarBased @TheKing1835 @Yagmur_KvK @CatsWearPants @birgitomo Ok but he was talking about protecting freedoms China and Russia want to take away and you asked what freedoms do we (the western world) have that other countries don't. How am I following your own conversation better than you? Goodbye. You're both giving me a headache now","1016881514859122688"
"Fri Dec 31 23:59:51 +0000 2021","https://twitter.com/gustavokov/status/1477067006369218564","- a fraude do Tether vai implodir; o preço mais baixo de criptos (q são boa parte da reserva), a crise de crédito na China (que são boa parte do 'commercial paper') e o crackdown regulatório dos EUA vão gerar um ""run"", mercado de cripto todo vai levar uma porrada monstruosa","14787503"
"Fri Dec 31 23:59:51 +0000 2021","https://twitter.com/yFl5otGZsczuPaz/status/1477067004217798656","@China__19990619 明けましておめでとうございます❤️","1438465296709214208"
"Fri Dec 31 23:59:48 +0000 2021","https://twitter.com/mcOgudah/status/1477066993291436036","@BernieChirchir @Disembe Umeona China watu wakiskuma Wheelbarrow ju ya hiyo dictatorship, ama lazima mlazimishe agenda tu🤷🤷🤷","1133059717679464451"
"Fri Dec 31 23:59:42 +0000 2021","https://twitter.com/Norway4Trump/status/1477066969249722369","@DFonshill @Wejolyn 🇨🇳The C0VID-19 CCP Virus is Made in China
🇨🇳The C0VID-19 CCP Virus Test Kits are Made in China

🇨🇳Those trusting M☭R卐ISM are generally described as ""Useful Idiots"" by Lenin, since Lenin's days.

🇨🇳That is the one thing there is no supply chain problems with in America &amp; Europe!","92218788"
"Fri Dec 31 23:59:40 +0000 2021","https://twitter.com/BYra80s/status/1477066958776451078","@eliasjabbour Feliz ano novo! E a China não vai falir!","2731497903"
"Fri Dec 31 23:59:38 +0000 2021","https://twitter.com/Sasank_SM/status/1477066951239241729","@adeep_84 @shiwadwivedi Aur apka mansanman aisa tha ki Pakistani bhi dhamka k chale jaate the...aur aaj china kuch bhi nahi kr pa raha","784308571072716800"
"Fri Dec 31 23:59:34 +0000 2021","https://twitter.com/EBKania/status/1477066933275140098","I'm proud that ""Myths and Realities of China's Military-Civil Fusion Strategy"" by me and @lorandlaskai appears to have been @CNASdc's most popular report of the year?! I'm grateful as always to the amazing @CNAStech team!  https://t.co/SI0ADbYZu3","847110914323177472"
"Fri Dec 31 23:59:34 +0000 2021","https://twitter.com/LiarinChina/status/1477066932960788481","@almost_circle @Vtany55 @agent_of_change Are you suggesting that $140 is more than enough to live a normal life in China? Even in the countryside?","1114077787768287232"
"Fri Dec 31 23:59:33 +0000 2021","https://twitter.com/ThomasWIttig3/status/1477066930431221767","Russian threats, China’s rise, Afghanistan’s collapse: Biden enters 2022 facing crises around world https://t.co/Y8CPruinmK No matter where you look, despair and ineptitude prevail. @dwthompson1945 @veritasrepublic @EileenDiana","882456098"
"Fri Dec 31 23:59:32 +0000 2021","https://twitter.com/Tesmanian_com/status/1477066927012859904","Tesla Raises Prices for Model 3 &amp; Y in Mainland China

https://t.co/NHMcGBvMHq","1100520274200416256"
"Fri Dec 31 23:59:32 +0000 2021","https://twitter.com/ilomyyy/status/1477066925125828608","@china_yaku_o1nu 高校一緒だったんですが当時から化け物でしたわ","2848669861"
"Fri Dec 31 23:59:28 +0000 2021","https://twitter.com/China_Kayy/status/1477066911578001408","Rtr","52026938"
"Fri Dec 31 23:59:25 +0000 2021","https://twitter.com/vincent13031925/status/1477066897073983492","Tesla Raises Prices for Model 3 &amp; Y in Mainland China

https://t.co/t1ZSmTsoZJ","1689516060"
"Fri Dec 31 23:59:20 +0000 2021","https://twitter.com/Devilfruitzero/status/1477066874558943232","@ryb14007 @YVaulty A guy trashed Kung Fu by beating Kung Fu masters, China made it so he couldn't own property for disgracing the national martial art. Social credit score in action.","961784689995300864"
"Fri Dec 31 23:59:17 +0000 2021","https://twitter.com/AlbertMylesAM/status/1477066862261329925","RCEP Is Against Trade War, Will Promote Free Trade | Opinion | China Daily https://t.co/gjjYEigfyX","627448121"
"Fri Dec 31 23:59:15 +0000 2021","https://twitter.com/TGooding/status/1477066856725123073","Does Tesla innovate for people or for money? Tesla new battery ~ $20,000. In China, charged battery swap, $7. https://t.co/pY0gvJ18vY","19071762"
"Fri Dec 31 23:59:15 +0000 2021","https://twitter.com/GlennWoe/status/1477066855848230919","china likes to hurt its toes by setting up accidents
it gambles vs usa","1471267623518277634"
"Fri Dec 31 23:59:10 +0000 2021","https://twitter.com/FahreedBalsara/status/1477066835862327297","@rue_du_four @Shiva5121 It seems that a lot of people live in some Alice in wonderland. Have no clue which world they live in. Bravado on Twitter must extend to real life. Bring China to the negotiating table by force and threat of full blown war lol","1368204912606113796"
"Fri Dec 31 23:59:06 +0000 2021","https://twitter.com/TooFatLardies/status/1477066816941961219","@Clogfather1975 Gelukkige Nuwe Jaar me old China.","386032223"
"Fri Dec 31 23:59:02 +0000 2021","https://twitter.com/GlennWoe/status/1477066800391237634","china is against itself more than other various states","1471267623518277634"
