"created_at","url","full_text","user_id_str"
"Mon May 31 23:59:58 +0000 2021","https://twitter.com/aoyu1729/status/1399516031807148032","@Hayate_in_China やはりちょっと眠いような感じはあるかもしれません…","1076656042119880704"
"Mon May 31 23:59:58 +0000 2021","https://twitter.com/beginrescueend/status/1399516030419050496","@getize_co Mine took something like 30-45 days to arrive from China.","1542552007"
"Mon May 31 23:59:57 +0000 2021","https://twitter.com/themilwaukeemob/status/1399516027558449152","Now do China Oh Hunter got paid a lot","772495219145240576"
"Mon May 31 23:59:52 +0000 2021","https://twitter.com/rp_warner/status/1399516008495423491","I twittered until I couldn't twitter any more for one solid yr pre-election letting EVERONE know that a VOTE FOR BIDEN IS A VOTE FOR CHINA but few libs paid attention! MAYBE because for a SOLID YR- the news showed nothing but body bags on the news for an entire yr!","1011832504167354368"
"Mon May 31 23:59:52 +0000 2021","https://twitter.com/AndrejBrother/status/1399516008021479426","@OneStepJourney @elitejaylen @celtics China","1303864468863102976"
"Mon May 31 23:59:49 +0000 2021","https://twitter.com/Nhlamulo_Mlabya/status/1399515996583567360","@YoungElderSA @WilliamRicHans1 @EFFSouthAfrica Study China and Study USA you will understand","929204369526009856"
"Mon May 31 23:59:47 +0000 2021","https://twitter.com/LoonenNelly/status/1399515987339325440","@PeterSpitters unilever zit in china !!","1075568693546049536"
"Mon May 31 23:59:47 +0000 2021","https://twitter.com/alexahs3/status/1399515984579502082","@fcoperez123 @cgajardop Lamentablemente hubo un mal asesoramiento de quienes dieron el visto bueno, además en china mostraron solo los prototipos y cada equipo (eran 500!!), es lo que hay y los compraron mientras llegaban los que chile había comprado... Igual se pueden utilizar en las universidades 🤷‍♀️","998547878"
"Mon May 31 23:59:44 +0000 2021","https://twitter.com/MullisJeffrey/status/1399515975297519624","@sandental @FoxNews He was right. He tried banning travel to and from China but the dicrats fought it. He said the virus was created in the Wuhan lab in China and the democrats and the media ignored it and said it wasn't true. Fauci no flip-flopped question why Biden shut down the investigation","1026580888539344897"
"Mon May 31 23:59:43 +0000 2021","https://twitter.com/FreedomandDemo4/status/1399515970427887618","@JeffSharlet @Zemedaye @HaftaiH I don't care if he brings a fireball. If he calls out the TPLF as the terrorists they in fact, are, then that's what matters. Unless you want to support a terrorist policy and push Ethiopia towards Russia and China?","1379614808094470148"
"Mon May 31 23:59:42 +0000 2021","https://twitter.com/tatianyc27/status/1399515965398867968","https://t.co/Ty95ii4C5z On Memorial Day Biden didn't commemorate veterans of the U.S. Instead he is blabbing about human rights in China &amp; Russia! Release patriots - about 450 ppl you jailed after Jan 6th Capitol staged hoopla to steal election from Trump! Moron, stop torture!","1371243070973435914"
