"created_at","url","full_text","user_id_str"
"Thu Apr 30 23:59:59 +0000 2020","https://twitter.com/telecam1/status/1256010441886699521","@FeedingTexas @JohnCornyn How this happened to us:
Trump...
-discarded the Obama pandemic playbook in Jan’17
-dissolved the NSC pandemic defense office in May’18
-eliminated the position for the American tasked with detecting pandemic in China in’19
-ignored multiple hair-on-fire mentions in his PDB https://t.co/QvFJti92Ta","26571916"
"Thu Apr 30 23:59:58 +0000 2020","https://twitter.com/Artofhunger75/status/1256010439554740225","@Claire_Voltaire The thing about the victimization olympics this guy plays out in his head, is that the past is a lesson for all and while he dehumanizes his fellow earthlings and obsesses over what’s due to him, he will miss the lesson that should have him looking to China our future on earth .","913077392331112450"
"Thu Apr 30 23:59:57 +0000 2020","https://twitter.com/abcdekiki/status/1256010433993101315","Y  ???   No  se  dijo  nada  nuevo .

  Todo  es  sabido .

   Y .?
 Por  que  no  intervienen  ya !!#

Es  que  acaso  le  tienen  miedo a las  consecuencias  con  china , rusia ,hersbola , iran ,etc etc .. 

 Que  pena que alimenten al pueblo de puro  bla bla  bla bla","993178715872989185"
"Thu Apr 30 23:59:57 +0000 2020","https://twitter.com/ezduzit63/status/1256010433036800000","@realDonaldTrump @FLOTUS 
Joins the IBM Eclipse Foundation...
Membership Minutes recognizing Tsinghua University, Beijing, China
[199] Eclipse. (Oct. 27, 2004)
https://t.co/E9bgLlTaRa","216446007"
"Thu Apr 30 23:59:57 +0000 2020","https://twitter.com/AmiDingo/status/1256010431870590977","@912nosirrah @abadnfluenz @6FtFromTheRona @postlive @GovLarryHogan I hope the China test work.  So far they have all Failed to work.

Good Luck","1164635068595236865"
"Thu Apr 30 23:59:54 +0000 2020","https://twitter.com/realjohan/status/1256010422441869315","Como todo #Sociolisto #EnriqueAyalaMora acusa a un gobierno como @ChinaEmbEsp por supuestos. Pero no acusa a @realDonaldTrump ni a @opsoms quienes también sacaron conclusiones peores o iguales a las de #CHINA #CoronavirusEnEcuador #Covid_19ec #Ecuador #PoderosoDolar @EAyalaMora","130568707"
"Thu Apr 30 23:59:53 +0000 2020","https://twitter.com/chrisdime4/status/1256010415483441152","@bnelson44 @TheLancet @reenaninan LoL hey, China did lots of efforts to fight the virus.
If you don't trust China, so you'll need to do more serious efforts.
If you trust China, you do the same serious efforts.
You did nothing. And blame China. What's the f point?","1072422718631362560"
"Thu Apr 30 23:59:51 +0000 2020","https://twitter.com/edgar_menacho/status/1256010410169425920","@realDonaldTrump You shoudnt compare  
 china goberment was smart than you and this is happeninng  for that what you say about It.....","893459498303729666"
"Thu Apr 30 23:59:51 +0000 2020","https://twitter.com/AliImranAnsari6/status/1256010407602540545","Not china the whole world even your best friend Saudis.

https://t.co/RPo0wxM7e3","1247304293851582464"
"Thu Apr 30 23:59:50 +0000 2020","https://twitter.com/luckyone6565/status/1256010404943273984","@WmScottBlair 1- Fauci's agenda is based on power and💰💰💰 over the masses.
2- Between Obama's administration, China, our own federal &amp; state governments, companies that believe in globalism, American citizens alone just aren't allowed to make anything from start to finish anymore.","2759630595"
"Thu Apr 30 23:59:50 +0000 2020","https://twitter.com/MurderFreak/status/1256010404611764224","Esta es mi foto fav de niña. Dicen que me encantaba ese vestido y que me paseaba muy feliz por todos lados cuando lo traía puesto. 😆
También me decían ""china"" por los ojos. O regalo. 😅 https://t.co/iP8H1P5CcD","14149523"
"Thu Apr 30 23:59:49 +0000 2020","https://twitter.com/DiazDiegu/status/1256010398173626371","@aquinodavid10 @FT No dudo, lo que pregunto nomás es porque contra China si pero contra el Reino Unido no. Es parte de la operación ""virus chino"".","1141768885"
"Thu Apr 30 23:59:48 +0000 2020","https://twitter.com/JD9995074347/status/1256010397083037696","@nationalpost CHINA it came from China #WuhanVirus","1215366701304254464"
"Thu Apr 30 23:59:47 +0000 2020","https://twitter.com/Raymondfamilia/status/1256010393148952585","El presidente de #EE.UU., Donald #Trump, amenazó este jueves a #China con aranceles y aseguró haber visto pruebas que le permiten afirmar con un alto grado de confianza que el nuevo #coronavirus se originó en un laboratorio de la ciudad china de #Wuhan, algo que Pekín niega. 🤔?","120464384"
"Thu Apr 30 23:59:47 +0000 2020","https://twitter.com/debbie_american/status/1256010391685136386","So I saw a article just a minute ago saying Trump believed that Corona was made in China lab.
Even though our own intellegence and Scientist have said no and many other's who have investigated.
Science and understanding it,
Trump doesn't get that.
https://t.co/QEvTaKMemp","1001609424702726144"
"Thu Apr 30 23:59:45 +0000 2020","https://twitter.com/PatsKarvelas/status/1256010384374263810","Julie Bishop urges diplomacy in tense relations with China over coronavirus origins https://t.co/P8voZKRL6o via @SBSNews","95091601"
"Thu Apr 30 23:59:45 +0000 2020","https://twitter.com/Semyaza666/status/1256010384248639490","@greg9799 @trvrb Indeed,in China they had isolated infected people in some makeshift hospitals.Remember those pics with beds in sports ans exhibition venues?Also my country is isolating infected in hospitals and not leaving them home and it seems is working in slowing the spread","1239288900516003840"
"Thu Apr 30 23:59:42 +0000 2020","https://twitter.com/jeanserran/status/1256010369732141061","#COVID19
#coronavirus
#China
#Trump
The Coronavirus pandemic explain in a 
Chinese Cartoon !! 🤔 https://t.co/xI3frzRqLY","40521524"
"Thu Apr 30 23:59:40 +0000 2020","https://twitter.com/JackBaure24/status/1256010362068992000","@politico Now, the Japanese government is hiding the inconvenient facts and continuing it, Prime Minister Shinzo Abe has a false habit, underreporting the number of people infected with coronavirus, Japan is now like China  Is concealing the facts.  Very dangerous condition.","972021252"
"Thu Apr 30 23:59:38 +0000 2020","https://twitter.com/alanbwilliams/status/1256010352971657222","Finally, Africans Acting Ahead Of China Recolonization Plan https://t.co/zPIyXpVeJd via @YouTube","1107636210"
"Thu Apr 30 23:59:38 +0000 2020","https://twitter.com/Fringa3/status/1256010352187322377","Ecuador Selling Its Rainforest To China - Business Insider https://t.co/ICvUjP94vE","1129012992295800833"
"Thu Apr 30 23:59:35 +0000 2020","https://twitter.com/Douglas73259025/status/1256010340132847621","@PauloMartins10 Tem que ser muito inocente para acreditar em dados de países comunistas.
Segundo a Coreia do Norte lá o vírus nem chegou e na China com mais de 1 bilhão de habitantes tem menas mortes que o Brasil","1255468347585703938"
"Thu Apr 30 23:59:33 +0000 2020","https://twitter.com/Murphys2ndLaw/status/1256010332465590272","@AndrewBatesNC Jan, President stopped flights he was called a racist as the Dems were looking to impeach. So he was the first to warn the public. In March Dems said to go out, even the CDC said we don't have to worry, which was opposite of President Trump. China/WHO kept quiet about the virus.","3112449175"
"Thu Apr 30 23:59:32 +0000 2020","https://twitter.com/FcManuelfc/status/1256010328103456771","Tengo unas ganas de comida china flipantes.","1059495334496399360"
"Thu Apr 30 23:59:32 +0000 2020","https://twitter.com/CafarellaGary/status/1256010327466151937","@TheDemocrats Yes I hope the boat is do remember in November remember we voted Trump in to get a set of china way before this happen. But fake news and the Democrats will do anything","1248043379151208453"
"Thu Apr 30 23:59:30 +0000 2020","https://twitter.com/chaoliangzhang/status/1256010320537161728","@JamieRJN @MrFelixVulpes @cspan @johnrobertsFox The WHO and China has warned the world so many times, while your president didn’t give a shit. “It’s just flu”","2929286731"
